IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,INDEX,AVERAGE_BLINK_DURATION,BLINK_COUNT,IP_DURATION,IP_END_TIME,IP_START_TIME,PUPIL_SIZE_MAX,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MEAN,REACTION_TIME,RT_DEFINITION_LABEL,TRIAL_LABEL,ACCURACY,KEY_PRESSED,RT,block,coloridentifier,conditionidentifier,correctresponse,identifier,imagefile,practicestatus,quantidentifier
1,Verification,subj10,197,.,0,4555,25079778,25075223,1376,25076822,1120.88,.,.,Trial: 197,1,j,4553,3,yellow,T,j,200,2_blue_14_yellow.jpg,experimental,more_than_half
1,Verification,subj10,198,.,0,2279,25096470,25094191,921,25096470,815.7,.,.,Trial: 198,1,f,2277,3,yellow,F,f,119,12_blue_4_yellow.jpg,experimental,odd
1,Verification,subj10,199,.,0,7498,25120440,25112942,1347,25119244,1070.49,.,.,Trial: 199,1,f,7497,3,blue,F,f,87,7_blue_9_yellow.jpg,experimental,even
1,Verification,subj10,200,.,0,3476,25137377,25133901,1018,25137376,901.37,.,.,Trial: 200,0,f,3474,3,yellow,T,j,55,3_blue_13_yellow.jpg,experimental,Some
1,Verification,subj10,201,326,1,1621,25152400,25150779,738,25152400,627.45,.,.,Trial: 201,0,f,1620,3,yellow,T,j,151,13_blue_3_yellow.jpg,experimental,most_4
1,Verification,subj10,202,640,1,3911,25171418,25167507,928,25170900,742.96,.,.,Trial: 202,1,f,3910,3,yellow,F,f,21,7_blue_9_yellow.jpg,experimental,All
1,Verification,subj10,203,.,0,2042,25186895,25184853,943,25186728,866.91,.,.,Trial: 203,1,f,2042,3,blue,F,f,62,0_blue_16_yellow.jpg,experimental,Some
1,Verification,subj10,204,.,0,2451,25201856,25199405,1471,25200640,1349.35,.,.,Trial: 204,1,f,2450,3,yellow,F,f,118,10_blue_6_yellow.jpg,experimental,odd
1,Verification,subj10,205,.,0,3528,25219592,25216064,929,25217382,848.27,.,.,Trial: 205,0,f,3526,3,blue,T,j,53,11_blue_5_yellow.jpg,experimental,Some
1,Verification,subj10,206,408,1,5556,25238064,25232508,1233,25237672,936.34,.,.,Trial: 206,1,f,5555,3,blue,F,f,138,12_blue_4_yellow.jpg,experimental,least_13
1,Verification,subj10,207,.,0,2523,25257428,25254905,1193,25257428,1107.57,.,.,Trial: 207,1,f,2522,3,yellow,F,f,187,10_blue_6_yellow.jpg,experimental,Most
1,Verification,subj10,208,.,0,1894,25273376,25271482,1089,25272158,1008.1,.,.,Trial: 208,1,j,1893,3,yellow,T,j,178,4_blue_12_yellow.jpg,experimental,Most
1,Verification,subj10,209,.,0,4636,25290788,25286152,975,25287438,907.1,.,.,Trial: 209,0,f,4636,3,yellow,T,j,57,7_blue_9_yellow.jpg,experimental,Some
1,Verification,subj10,210,.,0,3560,25306606,25303046,1110,25306296,913.94,.,.,Trial: 210,1,j,3559,3,yellow,T,j,59,12_blue_4_yellow.jpg,experimental,Some
1,Verification,subj10,211,.,0,3618,25323006,25319388,1159,25321256,1033.44,.,.,Trial: 211,1,j,3617,3,blue,T,j,77,12_blue_4_yellow.jpg,experimental,even
1,Verification,subj10,212,.,0,1698,25339335,25337637,943,25339294,748.66,.,.,Trial: 212,1,f,1696,3,yellow,F,f,191,14_blue_2_yellow.jpg,experimental,Most
1,Verification,subj10,213,.,0,5689,25357360,25351671,1390,25355042,1032.16,.,.,Trial: 213,0,f,5687,3,blue,T,j,148,7_blue_9_yellow.jpg,experimental,most_9
1,Verification,subj10,214,.,0,4077,25373998,25369921,1021,25372058,875.98,.,.,Trial: 214,1,f,4076,3,yellow,F,f,164,10_blue_6_yellow.jpg,experimental,most_5
1,Verification,subj10,215,.,0,2521,25389069,25386548,859,25388294,772.6,.,.,Trial: 215,1,j,2521,3,blue,T,j,194,10_blue_6_yellow.jpg,experimental,more_than_half
1,Verification,subj10,216,.,0,4731,25407520,25402789,1195,25403834,977.36,.,.,Trial: 216,1,f,4730,3,blue,F,f,207,4_blue_12_yellow.jpg,experimental,more_than_half
1,Verification,subj10,217,.,0,3706,25425747,25422041,944,25425736,858.76,.,.,Trial: 217,1,j,3704,3,yellow,T,j,7,0_blue_16_yellow.jpg,experimental,All
1,Verification,subj10,218,.,0,1300,25439182,25437882,863,25437882,782.5,.,.,Trial: 218,1,f,1298,3,yellow,F,f,212,11_blue_5_yellow.jpg,experimental,more_than_half
1,Verification,subj10,219,.,0,3116,25461472,25458356,1117,25459642,1015.02,.,.,Trial: 219,1,j,3114,3,blue,T,j,122,4_blue_12_yellow.jpg,experimental,least_3
1,Verification,subj10,220,.,0,5872,25480571,25474699,1266,25480562,790.95,.,.,Trial: 220,0,j,5871,3,yellow,F,f,216,9_blue_7_yellow.jpg,experimental,more_than_half
1,Verification,subj10,221,.,0,4806,25505783,25500977,992,25502580,840.8,.,.,Trial: 221,1,j,4804,3,blue,T,j,169,9_blue_7_yellow.jpg,experimental,Most
1,Verification,subj10,222,.,0,1372,25521451,25520079,1254,25521442,1028.03,.,.,Trial: 222,1,j,1371,3,yellow,T,j,176,2_blue_14_yellow.jpg,experimental,Most
1,Verification,subj10,223,.,0,3675,25538909,25535234,1053,25535236,833.82,.,.,Trial: 223,1,f,3674,3,blue,F,f,61,0_blue_16_yellow.jpg,experimental,Some
1,Verification,subj11,1,.,0,2229,28842611,28840382,1014,28842595,843.95,.,.,Trial: 1,1,f,2228,1,yellow,F,f,0.3,9_blue_7_yellow.jpg,practice,Most
1,Verification,subj11,2,.,0,3014,28858032,28855018,1082,28857639,921.07,.,.,Trial: 2,1,f,3012,1,blue,F,f,0.1,0_blue_16_yellow.jpg,practice,All
1,Verification,subj11,3,.,0,2147,28872437,28870290,890,28872437,755.43,.,.,Trial: 3,1,j,2146,1,blue,T,j,0.4,9_blue_7_yellow.jpg,practice,more_than_half
1,Verification,subj11,4,.,0,1349,28886627,28885278,939,28886577,799.83,.,.,Trial: 4,1,j,1348,1,yellow,T,j,0.2,16_blue_0_yellow.jpg,practice,No
1,Verification,subj11,5,.,0,5428,28919811,28914383,1090,28919297,890,.,.,Trial: 5,0,j,5427,5,yellow,F,f,167,4_blue_12_yellow.jpg,experimental,most_11
1,Verification,subj11,6,.,0,2854,28934699,28931845,957,28934691,801.88,.,.,Trial: 6,1,j,2852,5,yellow,T,j,83,12_blue_4_yellow.jpg,experimental,even
1,Verification,subj11,7,.,0,2522,28949824,28947302,897,28947661,773.5,.,.,Trial: 7,1,f,2521,5,yellow,F,f,96,13_blue_3_yellow.jpg,experimental,even
1,Verification,subj11,8,.,0,3170,28965677,28962507,1008,28965663,816.52,.,.,Trial: 8,1,j,3169,5,blue,T,j,195,11_blue_5_yellow.jpg,experimental,more_than_half
1,Verification,subj11,9,.,0,1588,28979868,28978280,860,28979859,731.14,.,.,Trial: 9,1,f,1586,5,blue,F,f,109,2_blue_14_yellow.jpg,experimental,odd
1,Verification,subj11,10,.,0,1692,28993973,28992281,883,28992635,796.33,.,.,Trial: 10,1,f,1691,5,blue,F,f,185,6_blue_10_yellow.jpg,experimental,Most
1,Verification,subj11,11,.,0,1083,29008067,29006984,830,29006989,783.29,.,.,Trial: 11,1,j,1082,5,blue,T,j,1,16_blue_0_yellow.jpg,experimental,All
1,Verification,subj11,12,.,0,1477,29022227,29020750,795,29022225,639.32,.,.,Trial: 12,1,j,1475,5,yellow,T,j,56,5_blue_11_yellow.jpg,experimental,Some
1,Verification,subj11,13,.,0,2303,29037355,29035052,762,29036865,675.9,.,.,Trial: 13,1,f,2301,5,blue,F,f,157,3_blue_13_yellow.jpg,experimental,most_2
1,Verification,subj11,14,.,0,3908,29055235,29051327,862,29052959,757.47,.,.,Trial: 14,1,j,3906,5,yellow,T,j,201,3_blue_13_yellow.jpg,experimental,more_than_half
1,Verification,subj11,15,.,0,934,29068603,29067669,667,29068075,646.51,.,.,Trial: 15,1,j,932,5,blue,T,j,5,16_blue_0_yellow.jpg,experimental,All
1,Verification,subj11,16,.,0,3213,29083847,29080634,729,29083675,622.99,.,.,Trial: 16,1,f,3213,5,blue,F,f,209,6_blue_10_yellow.jpg,experimental,more_than_half
1,Verification,subj11,17,.,0,1368,29097457,29096089,462,29097361,394,.,.,Trial: 17,1,j,1367,5,blue,T,j,174,14_blue_2_yellow.jpg,experimental,Most
1,Verification,subj11,18,172,1,2021,29112394,29110373,1112,29112003,1034.07,.,.,Trial: 18,1,j,2019,5,blue,T,j,171,11_blue_5_yellow.jpg,experimental,Most
1,Verification,subj11,19,.,0,1073,29126200,29125127,809,29125139,740.71,.,.,Trial: 19,1,j,1072,5,blue,T,j,29,0_blue_16_yellow.jpg,experimental,No
1,Verification,subj11,20,.,0,984,29140195,29139211,632,29139213,583.08,.,.,Trial: 20,1,f,982,5,blue,F,f,208,5_blue_11_yellow.jpg,experimental,more_than_half
1,Verification,subj11,21,.,0,1350,29153843,29152493,652,29153839,609.32,.,.,Trial: 21,1,f,1349,5,yellow,F,f,45,7_blue_9_yellow.jpg,experimental,No
1,Verification,subj11,22,.,0,2985,29169043,29166058,781,29169039,666.81,.,.,Trial: 22,1,j,2984,5,yellow,T,j,106,9_blue_7_yellow.jpg,experimental,odd
1,Verification,subj11,23,.,0,1635,29183366,29181731,728,29181845,680.39,.,.,Trial: 23,1,f,1634,5,yellow,F,f,214,13_blue_3_yellow.jpg,experimental,more_than_half
1,Verification,subj11,24,.,0,2703,29198367,29195664,764,29198361,578.79,.,.,Trial: 24,1,j,2701,5,yellow,T,j,131,4_blue_12_yellow.jpg,experimental,least_11
1,Verification,subj11,25,.,0,1538,29213830,29212292,610,29212291,520.27,.,.,Trial: 25,1,f,1537,5,yellow,F,f,71,16_blue_0_yellow.jpg,experimental,Some
1,Verification,subj11,26,.,0,1132,29227474,29226342,555,29226467,536.23,.,.,Trial: 26,1,f,1131,5,blue,F,f,133,1_blue_15_yellow.jpg,experimental,least_2
1,Verification,subj11,27,.,0,4925,29244666,29239741,768,29243825,611.7,.,.,Trial: 27,0,j,4924,5,blue,F,f,160,10_blue_6_yellow.jpg,experimental,most_9
1,Verification,subj11,28,.,0,6865,29263768,29256903,777,29262703,605.08,.,.,Trial: 28,1,f,6864,5,yellow,F,f,116,4_blue_12_yellow.jpg,experimental,odd
1,Verification,subj11,29,.,0,1034,29276738,29275704,562,29276727,525.15,.,.,Trial: 29,1,f,1033,5,blue,F,f,18,13_blue_3_yellow.jpg,experimental,All
1,Verification,subj11,30,.,0,1003,29290306,29289303,547,29290243,519.84,.,.,Trial: 30,1,f,1002,5,yellow,F,f,24,14_blue_2_yellow.jpg,experimental,All
1,Verification,subj11,31,.,0,1031,29303666,29302635,535,29303663,500.25,.,.,Trial: 31,1,f,1030,5,yellow,F,f,20,5_blue_11_yellow.jpg,experimental,All
1,Verification,subj11,32,.,0,946,29317330,29316384,349,29317327,294.64,.,.,Trial: 32,1,f,944,5,blue,F,f,40,9_blue_7_yellow.jpg,experimental,No
1,Verification,subj11,33,.,0,1187,29331338,29330151,446,29331327,357.47,.,.,Trial: 33,1,j,1186,5,yellow,T,j,36,16_blue_0_yellow.jpg,experimental,No
1,Verification,subj11,34,66,1,5774,29349624,29343850,775,29348989,663.97,.,.,Trial: 34,1,j,5773,5,blue,T,j,149,11_blue_5_yellow.jpg,experimental,most_12
1,Verification,subj11,35,.,0,5098,29366712,29361614,873,29366673,714.92,.,.,Trial: 35,1,f,5097,5,yellow,F,f,166,5_blue_11_yellow.jpg,experimental,most_10
1,Verification,subj11,36,.,0,5511,29384437,29378926,788,29383631,702.29,.,.,Trial: 36,1,j,5509,5,yellow,T,j,154,7_blue_9_yellow.jpg,experimental,most_10
1,Verification,subj11,37,.,0,958,29397113,29396155,646,29396565,628.11,.,.,Trial: 37,1,j,956,5,blue,T,j,28,0_blue_16_yellow.jpg,experimental,No
1,Verification,subj11,38,108,2,1099,29410569,29409470,738,29410531,717.01,.,.,Trial: 38,1,j,1098,5,yellow,T,j,58,10_blue_6_yellow.jpg,experimental,Some
1,Verification,subj11,39,.,0,5743,29428377,29422634,926,29428375,709.26,.,.,Trial: 39,1,f,5741,5,blue,F,f,113,12_blue_4_yellow.jpg,experimental,odd
1,Verification,subj11,40,.,0,2195,29443865,29441670,664,29443847,624.65,.,.,Trial: 40,1,f,2194,5,yellow,F,f,139,13_blue_3_yellow.jpg,experimental,least_4
1,Verification,subj11,41,.,0,2755,29459345,29456590,691,29458695,649.15,.,.,Trial: 41,1,j,2753,5,yellow,T,j,128,10_blue_6_yellow.jpg,experimental,least_5
1,Verification,subj11,42,226,1,4501,29476580,29472079,818,29475921,676.03,.,.,Trial: 42,1,f,4500,5,yellow,F,f,143,6_blue_10_yellow.jpg,experimental,least_11
1,Verification,subj11,43,.,0,5186,29493825,29488639,793,29493825,705.76,.,.,Trial: 43,0,f,5184,5,blue,T,j,150,12_blue_4_yellow.jpg,experimental,most_13
1,Verification,subj11,44,.,0,1429,29507648,29506219,710,29507647,657.24,.,.,Trial: 44,1,j,1427,5,blue,T,j,198,14_blue_2_yellow.jpg,experimental,more_than_half
1,Verification,subj11,45,.,0,1334,29522758,29521424,617,29521423,575.09,.,.,Trial: 45,1,j,1332,5,blue,T,j,52,9_blue_7_yellow.jpg,experimental,Some
1,Verification,subj11,46,.,0,889,29535762,29534873,621,29534881,584.92,.,.,Trial: 46,1,f,888,5,blue,F,f,63,0_blue_16_yellow.jpg,experimental,Some
1,Verification,subj11,47,.,0,698,29551913,29551215,499,29551897,470.04,.,.,Trial: 47,1,f,696,5,yellow,F,f,68,16_blue_0_yellow.jpg,experimental,Some
1,Verification,subj11,48,.,0,850,29565095,29564245,615,29565093,554.36,.,.,Trial: 48,1,f,848,5,blue,F,f,183,4_blue_12_yellow.jpg,experimental,Most
1,Verification,subj11,49,.,0,3706,29580915,29577209,681,29579673,576.8,.,.,Trial: 49,1,f,3704,5,blue,F,f,136,7_blue_9_yellow.jpg,experimental,least_9
1,Verification,subj11,50,.,0,2204,29595287,29593083,711,29595281,555.95,.,.,Trial: 50,1,f,2202,5,yellow,F,f,165,7_blue_9_yellow.jpg,experimental,most_7
1,Verification,subj11,51,.,0,1008,29608209,29607201,510,29608205,465.25,.,.,Trial: 51,1,f,1007,5,blue,F,f,184,5_blue_11_yellow.jpg,experimental,Most
1,Verification,subj11,52,.,0,1122,29623527,29622405,643,29622803,613.42,.,.,Trial: 52,1,j,1120,5,blue,T,j,25,0_blue_16_yellow.jpg,experimental,No
1,Verification,subj11,53,.,0,926,29639774,29638848,663,29639297,625.32,.,.,Trial: 53,1,f,925,5,blue,F,f,16,9_blue_7_yellow.jpg,experimental,All
1,Verification,subj11,54,.,0,4166,29656094,29651928,737,29656091,533.9,.,.,Trial: 54,1,j,4164,5,yellow,T,j,155,6_blue_10_yellow.jpg,experimental,most_11
1,Verification,subj11,55,.,0,5895,29674383,29668488,820,29674137,693.07,.,.,Trial: 55,1,j,5893,5,yellow,T,j,79,2_blue_14_yellow.jpg,experimental,even
1,Verification,subj11,56,.,0,1144,29688016,29686872,702,29687991,648.89,.,.,Trial: 56,1,j,1143,5,blue,T,j,2,16_blue_0_yellow.jpg,experimental,All
1,Verification,subj11,57,.,0,951,29701639,29700688,810,29701053,772.3,.,.,Trial: 57,1,f,949,5,yellow,F,f,47,12_blue_4_yellow.jpg,experimental,No
1,Verification,subj11,58,.,0,850,29715405,29714555,642,29715047,616.35,.,.,Trial: 58,1,j,849,5,yellow,T,j,11,0_blue_16_yellow.jpg,experimental,All
1,Verification,subj11,59,.,0,6481,30021387,30014906,935,30021380,779.11,.,.,Trial: 59,1,f,6480,5,yellow,F,f,144,3_blue_13_yellow.jpg,experimental,least_14
1,Verification,subj11,60,.,0,1203,30035596,30034393,802,30034798,754.24,.,.,Trial: 60,1,f,1201,5,yellow,F,f,44,5_blue_11_yellow.jpg,experimental,No
1,Verification,subj11,61,.,0,1682,30050226,30048544,871,30048562,770.58,.,.,Trial: 61,1,f,1680,5,blue,F,f,205,7_blue_9_yellow.jpg,experimental,more_than_half
1,Verification,subj11,62,.,0,3523,30065616,30062093,788,30063464,709.07,.,.,Trial: 62,1,f,3521,5,yellow,F,f,69,16_blue_0_yellow.jpg,experimental,Some
1,Verification,subj11,63,.,0,3491,30082428,30078937,908,30082342,742.17,.,.,Trial: 63,1,j,3490,5,blue,T,j,75,6_blue_10_yellow.jpg,experimental,even
1,Verification,subj11,64,.,0,911,30097260,30096349,857,30096778,823.5,.,.,Trial: 64,1,j,909,4,blue,T,j,50,4_blue_12_yellow.jpg,experimental,Some
1,Verification,subj11,65,.,0,4718,30115436,30110718,863,30115436,675.47,.,.,Trial: 65,1,j,4716,4,blue,T,j,76,10_blue_6_yellow.jpg,experimental,even
1,Verification,subj11,66,.,0,1529,30129594,30128065,761,30128478,702.57,.,.,Trial: 66,1,f,1528,4,yellow,F,f,211,10_blue_6_yellow.jpg,experimental,more_than_half
1,Verification,subj11,67,.,0,1437,30143652,30142215,823,30142216,744.21,.,.,Trial: 67,1,f,1435,4,blue,F,f,85,3_blue_13_yellow.jpg,experimental,even
1,Verification,subj11,68,.,0,1256,30157873,30156617,902,30157770,797.72,.,.,Trial: 68,1,j,1254,4,yellow,T,j,35,16_blue_0_yellow.jpg,experimental,No
1,Verification,subj11,69,.,0,1253,30171035,30169782,756,30171034,693.48,.,.,Trial: 69,1,j,1252,4,blue,T,j,197,13_blue_3_yellow.jpg,experimental,more_than_half
1,Verification,subj11,70,.,0,917,30184298,30183381,808,30184286,724.39,.,.,Trial: 70,1,f,916,4,yellow,F,f,48,14_blue_2_yellow.jpg,experimental,No
1,Verification,subj11,71,.,0,10861,30206987,30196126,1085,30206756,831.54,.,.,Trial: 71,1,f,10858,4,yellow,F,f,91,3_blue_13_yellow.jpg,experimental,even
1,Verification,subj11,72,.,0,14448,30233859,30219411,1001,30229408,867.48,.,.,Trial: 72,1,f,14447,4,yellow,F,f,115,2_blue_14_yellow.jpg,experimental,odd
1,Verification,subj11,73,.,0,904,30247379,30246475,720,30246474,702.82,.,.,Trial: 73,1,j,902,4,blue,T,j,170,10_blue_6_yellow.jpg,experimental,Most
1,Verification,subj11,74,.,0,1205,30261714,30260509,897,30261708,809.87,.,.,Trial: 74,1,f,1203,4,yellow,F,f,72,16_blue_0_yellow.jpg,experimental,Some
1,Verification,subj11,75,.,0,3224,30276847,30273623,893,30275504,770.26,.,.,Trial: 75,1,f,3222,4,yellow,F,f,22,10_blue_6_yellow.jpg,experimental,All
1,Verification,subj11,76,.,0,1024,30290203,30289179,712,30290176,690.52,.,.,Trial: 76,1,f,1022,4,blue,F,f,17,11_blue_5_yellow.jpg,experimental,All
1,Verification,subj11,77,.,0,2203,30305048,30302845,764,30304726,720.08,.,.,Trial: 77,1,j,2202,4,yellow,T,j,204,6_blue_10_yellow.jpg,experimental,more_than_half
1,Verification,subj11,78,.,0,3406,30320586,30317180,824,30317610,778.11,.,.,Trial: 78,1,f,3404,4,yellow,F,f,43,3_blue_13_yellow.jpg,experimental,No
1,Verification,subj11,79,.,0,1263,30334451,30333188,779,30333604,761.99,.,.,Trial: 79,1,j,1261,4,yellow,T,j,177,3_blue_13_yellow.jpg,experimental,Most
1,Verification,subj11,80,.,0,850,30347721,30346871,852,30346882,823.1,.,.,Trial: 80,1,j,848,4,blue,T,j,196,12_blue_4_yellow.jpg,experimental,more_than_half
1,Verification,subj11,81,.,0,3900,30364153,30360253,859,30363818,733.1,.,.,Trial: 81,1,j,3899,4,blue,T,j,99,7_blue_9_yellow.jpg,experimental,odd
1,Verification,subj11,82,.,0,4296,30380874,30376578,888,30380816,794.5,.,.,Trial: 82,1,j,4294,4,yellow,T,j,81,6_blue_10_yellow.jpg,experimental,even
1,Verification,subj11,83,.,0,3705,30396943,30393238,848,30396266,722.45,.,.,Trial: 83,1,j,3703,4,yellow,T,j,127,11_blue_5_yellow.jpg,experimental,least_4
1,Verification,subj11,84,.,0,835,30409696,30408861,876,30408900,827.06,.,.,Trial: 84,1,j,834,4,yellow,T,j,179,5_blue_11_yellow.jpg,experimental,Most
1,Verification,subj11,85,.,0,4765,30427025,30422260,893,30426882,769.07,.,.,Trial: 85,1,f,4764,4,blue,F,f,88,9_blue_7_yellow.jpg,experimental,even
1,Verification,subj11,86,.,0,1180,30440770,30439590,720,30440770,693.4,.,.,Trial: 86,1,f,1180,4,blue,F,f,186,2_blue_14_yellow.jpg,experimental,Most
1,Verification,subj11,87,.,0,1060,30454365,30453305,830,30454364,761.59,.,.,Trial: 87,1,j,1058,4,yellow,T,j,31,16_blue_0_yellow.jpg,experimental,No
1,Verification,subj11,88,.,0,2412,30468681,30466269,797,30468502,692.16,.,.,Trial: 88,0,j,2411,4,yellow,F,f,94,9_blue_7_yellow.jpg,experimental,even
1,Verification,subj11,89,.,0,1914,30482936,30481022,726,30482936,649.92,.,.,Trial: 89,1,j,1913,4,yellow,T,j,152,12_blue_4_yellow.jpg,experimental,most_5
1,Verification,subj11,90,.,0,685,30495641,30494956,596,30495640,529.71,.,.,Trial: 90,1,j,684,4,blue,T,j,6,16_blue_0_yellow.jpg,experimental,All
1,Verification,subj11,91,.,0,9178,30517248,30508070,913,30515100,783.08,.,.,Trial: 91,1,f,9177,4,blue,F,f,114,14_blue_2_yellow.jpg,experimental,odd
1,Verification,subj11,92,.,0,3743,30534176,30530433,853,30534128,715.28,.,.,Trial: 92,1,j,3741,4,blue,T,j,123,7_blue_9_yellow.jpg,experimental,least_6
1,Verification,subj11,93,.,0,1027,30548873,30547846,687,30548872,569.21,.,.,Trial: 93,1,j,1025,4,yellow,T,j,175,7_blue_9_yellow.jpg,experimental,Most
1,Verification,subj11,94,.,0,1577,30562470,30560893,952,30562470,868.22,.,.,Trial: 94,1,f,1575,4,yellow,F,f,188,11_blue_5_yellow.jpg,experimental,Most
1,Verification,subj11,95,.,0,1154,30575847,30574693,679,30575836,632.66,.,.,Trial: 95,1,j,1152,4,blue,T,j,121,3_blue_13_yellow.jpg,experimental,least_2
1,Verification,subj11,96,.,0,3086,30591228,30588142,786,30590072,724.83,.,.,Trial: 96,1,j,3084,4,blue,T,j,3,16_blue_0_yellow.jpg,experimental,All
1,Verification,subj11,97,.,0,3331,30606745,30603414,829,30603420,729.54,.,.,Trial: 97,1,f,3330,4,blue,F,f,38,4_blue_12_yellow.jpg,experimental,No
1,Verification,subj11,98,.,0,2951,30622440,30619489,887,30622288,808.28,.,.,Trial: 98,1,f,2950,4,blue,F,f,111,6_blue_10_yellow.jpg,experimental,odd
1,Verification,subj11,99,.,0,5480,30639839,30634359,937,30639728,763.08,.,.,Trial: 99,1,j,5479,4,blue,T,j,101,11_blue_5_yellow.jpg,experimental,odd
1,Verification,subj11,100,.,0,955,30652776,30651821,779,30651848,740.03,.,.,Trial: 100,1,j,953,4,blue,T,j,26,0_blue_16_yellow.jpg,experimental,No
1,Verification,subj11,101,.,0,1268,30666455,30665187,743,30665498,694.46,.,.,Trial: 101,1,f,1267,4,yellow,F,f,46,10_blue_6_yellow.jpg,experimental,No
1,Verification,subj11,102,.,0,784,30679135,30678351,678,30678886,646.17,.,.,Trial: 102,1,j,783,4,yellow,T,j,12,0_blue_16_yellow.jpg,experimental,All
1,Verification,subj11,103,.,0,5959,30697040,30691081,876,30697036,755.19,.,.,Trial: 103,1,j,5958,4,blue,T,j,102,13_blue_3_yellow.jpg,experimental,odd
1,Verification,subj11,104,.,0,1025,30709936,30708911,689,30709306,654.98,.,.,Trial: 104,1,f,1023,4,blue,F,f,13,2_blue_14_yellow.jpg,experimental,All
1,Verification,subj11,105,88,1,5322,30731680,30726358,858,30730420,700.39,.,.,Trial: 105,1,f,5320,4,blue,F,f,89,11_blue_5_yellow.jpg,experimental,even
1,Verification,subj11,106,.,0,973,30744895,30743922,647,30744882,613.87,.,.,Trial: 106,1,f,973,4,yellow,F,f,67,16_blue_0_yellow.jpg,experimental,Some
1,Verification,subj11,107,.,0,1334,30759239,30757905,692,30759238,646.05,.,.,Trial: 107,1,j,1333,4,blue,T,j,73,2_blue_14_yellow.jpg,experimental,even
1,Verification,subj11,108,114,1,10581,30782822,30772241,1052,30782582,835.68,.,.,Trial: 108,1,f,10581,4,blue,F,f,161,13_blue_3_yellow.jpg,experimental,most_12
1,Verification,subj11,109,.,0,1734,30796656,30794922,714,30796638,657.96,.,.,Trial: 109,1,j,1732,4,blue,T,j,193,9_blue_7_yellow.jpg,experimental,more_than_half
1,Verification,subj11,110,.,0,2452,30811023,30808571,842,30810640,758.62,.,.,Trial: 110,1,j,2450,4,blue,T,j,126,14_blue_2_yellow.jpg,experimental,least_13
1,Verification,subj11,111,.,0,1236,30824058,30822822,819,30823398,773.91,.,.,Trial: 111,0,f,1234,4,yellow,T,j,132,15_blue_1_yellow.jpg,experimental,least_14
1,Verification,subj11,112,.,0,4943,30841465,30836522,956,30841452,806.42,.,.,Trial: 112,1,j,4941,4,yellow,T,j,130,5_blue_11_yellow.jpg,experimental,least_10
1,Verification,subj11,113,.,0,1128,31050836,31049708,792,31050177,777.27,.,.,Trial: 113,1,f,1126,4,blue,F,f,181,7_blue_9_yellow.jpg,experimental,Most
1,Verification,subj11,114,.,0,3314,31066371,31063057,940,31066241,838.61,.,.,Trial: 114,1,f,3313,4,yellow,F,f,141,10_blue_6_yellow.jpg,experimental,least_7
1,Verification,subj11,115,.,0,1282,31081601,31080319,776,31081591,735.31,.,.,Trial: 115,1,f,1280,4,blue,F,f,66,0_blue_16_yellow.jpg,experimental,Some
1,Verification,subj11,116,.,0,2343,31096227,31093884,845,31094083,769.15,.,.,Trial: 116,1,j,2341,4,blue,T,j,98,5_blue_11_yellow.jpg,experimental,odd
1,Verification,subj11,117,.,0,1297,31110972,31109675,871,31109849,817.65,.,.,Trial: 117,1,f,1296,4,yellow,F,f,213,12_blue_4_yellow.jpg,experimental,more_than_half
1,Verification,subj11,118,.,0,797,31124171,31123374,752,31124147,694.29,.,.,Trial: 118,1,j,795,2,yellow,T,j,34,16_blue_0_yellow.jpg,experimental,No
1,Verification,subj11,119,.,0,2964,31139619,31136655,923,31139287,792.26,.,.,Trial: 119,1,f,2962,2,yellow,F,f,163,11_blue_5_yellow.jpg,experimental,most_4
1,Verification,subj11,120,.,0,2208,31154755,31152547,783,31152555,697.75,.,.,Trial: 120,1,f,2207,2,blue,F,f,42,13_blue_3_yellow.jpg,experimental,No
1,Verification,subj11,121,.,0,2848,31169846,31166998,815,31169309,728.74,.,.,Trial: 121,1,f,2846,2,blue,F,f,110,4_blue_12_yellow.jpg,experimental,odd
1,Verification,subj11,122,.,0,4695,31188622,31183927,943,31188573,812.69,.,.,Trial: 122,1,f,4695,2,yellow,F,f,142,7_blue_9_yellow.jpg,experimental,least_10
1,Verification,subj11,123,.,0,2466,31202885,31200419,879,31202725,785.97,.,.,Trial: 123,1,j,2465,2,yellow,T,j,199,7_blue_9_yellow.jpg,experimental,more_than_half
1,Verification,subj11,124,.,0,1252,31217311,31216059,860,31217305,798.94,.,.,Trial: 124,1,j,1251,2,blue,T,j,146,2_blue_14_yellow.jpg,experimental,most_3
1,Verification,subj11,125,.,0,1319,31232851,31231532,767,31232703,741.87,.,.,Trial: 125,1,j,1318,2,blue,T,j,30,0_blue_16_yellow.jpg,experimental,No
1,Verification,subj11,126,.,0,3705,31248853,31245148,883,31246685,757.57,.,.,Trial: 126,1,f,3704,2,blue,F,f,15,6_blue_10_yellow.jpg,experimental,All
1,Verification,subj11,127,.,0,1122,31262628,31261506,830,31261847,787.43,.,.,Trial: 127,0,j,1120,2,blue,F,f,137,11_blue_5_yellow.jpg,experimental,least_12
1,Verification,subj11,128,.,0,888,31276144,31275256,763,31275753,743.74,.,.,Trial: 128,1,f,886,2,blue,F,f,206,3_blue_13_yellow.jpg,experimental,more_than_half
